dd/mm/YY H:M:S;08/02/2021 22:15:57
Time:S;Chanel1:A;Chanel1:V
0;0.2373258877678197;7.335688454310257
1;7.795610466978275;5.703509352264011
2;2.7770832747788052;23.764421660122913
3;7.69385292561079;2.9164551006242485
4;0.13624519716611272;1.4707793782431064
5;8.046944664877838;5.695757193739994
6;2.802835075164396;23.79013758720166
7;4.789170392976087;0.5942543460513257
8;3.4055245505231344;20.850854123029613
9;6.612994958925791;15.944234912286682
10;3.439524631707136;8.148296726917856
11;9.634119767438808;19.87895037096944
12;1.8901259291945738;23.17087640168391
13;6.8366433854475686;9.719575605719438
14;3.171495001562766;0.9297150918122394
15;4.942327089108154;15.369550820360928
16;4.37595463427207;3.8344838890051864
17;4.7110620302599795;14.047407054776865
18;7.111348557573558;20.98710875438372
19;2.3397001936533024;5.731690439937126
20;5.021548394094712;22.166434746611237
21;4.002970127671734;13.45901419182637
22;4.1394857066739865;20.473783408402674
23;5.234884940934426;19.308564270584522
24;6.330839281369193;7.263900429244124
25;9.549205552922858;1.188010801391738
26;0.7868920105064314;6.324279885638736
27;1.797176768056311;11.028467666977765
28;5.241480415997551;16.761944773772203
29;4.047926565911566;6.532331373426917
30;6.24036449466355;16.431652643556333
31;8.567567139212427;14.481294286415409
32;7.899906430778609;9.793852466982159
33;5.067863612883725;5.731169865076883
34;0.7035512436104985;10.02991081080652
35;8.880001820361603;23.396400544579215
36;9.585400531507188;0.02961079989513493
37;9.168962469626988;4.4834942114053655
38;5.0150805189182215;19.007484951773073
39;7.175094247072142;21.663478482670847
40;8.30747552354596;15.745398674601256
41;6.299752286901401;8.555203028607107
42;7.0014027252177655;11.028619990049581
43;7.172539569174951;9.07788941676714
44;0.7364430167580338;0.3641418046651115
45;9.064831544584447;14.106719274540175
46;7.151741914097341;14.575432519092065
